PartitionKey,RowKey,Timestamp,ResultDateTime,BlockId,ConditionId,CampaignNumber,FeedBackIsOn,WorkerId,Age,Gender,Race,Education,Factor,Code,Score,CatchFailCorrectCount,Responses,StudyDuration
20190507203632198,,2019-05-07T20:36:32.272Z,2019-05-07T20:36:32.198Z,7,1,study2,false,A2WYCY1FMQOD5F,25-34,male,caucasian,associates,Ethnicity; Felony/Misdemeanor Status; Number of Prior Crimes; Gender; Image; ,nxsjm3u11if8y8x7kylt9lyo1BB,34,3," BM-009:2937:black:No:Yes, BM-001:6319:black:No:Yes, WF-001:1871:white:No:Yes, BM-011:9524:black:No:No, WF-008:2718:white:No:Yes, WF-006:6980:white:Yes:Yes, WM-012:10677:white:Yes:Yes, WM-018:6801:white:No:No, BM-002:9268:black:No:Yes, BF-007:4028:black:No:No, BF-002:3408:black:No:Yes, WM-010:2897:white:No:Yes, BM-213:4609:black:No:No, WM-221:10721:white:Yes:No, BF-003:5223:black:No:Yes, BF-010:9979:black:No:No, BM-021:3642:black:Yes:Yes, BM-025:3692:black:Yes:Yes, WM-223:5993:white:No:No, BM-003:10134:black:Yes:Yes, WM-249:2353:white:No:No, WM-002:3246:white:No:No, BM-005:700:black:Yes:Yes, BM-018:2854:black:Yes:Yes, BF-004:5850:black:Yes:Yes, BM-010:2897:black:No:Yes, WF-002:4028:white:No:No, BF-001:1871:black:Yes:Yes, WF-022:3408:white:No:Yes, WM-003:6319:white:Yes:Yes, BM-012:6801:black:No:No, WM-011:9524:white:No:No, BF-005:6980:black:Yes:Yes, WM-006:10134:white:Yes:Yes, BM-212:5993:black:No:No, BM-017:10677:black:Yes:Yes, WF-003:5223:white:No:Yes, BM-004:3246:black:No:No, WM-248:4609:white:No:No, WF-005:5850:white:Yes:Yes, WF-018:9979:white:No:No, WM-001:2937:white:No:Yes, WM-023:3642:white:Yes:Yes, WM-004:9268:white:No:Yes, BM-034:10721:black:Yes:No, WM-013:2854:white:Yes:Yes, WM-201:3692:white:Yes:Yes, WM-009:700:white:Yes:Yes, BM-218:2353:black:No:No, BF-009:2718:black:No:Yes",1073
20190507203636943,,2019-05-07T20:36:36.971Z,2019-05-07T20:36:36.943Z,9,1,study2,false,A4XR158GYZ3QW,35-44,male,african-american,bachelors,Crime Description; Felony/Misdemeanor Status; Number of Prior Crimes; Juvenile Misdemeanor Count; Juvenile Felony Count; Age; Gender; Image; Ethnicity; ,nxs03b474dase9amew47426280BB,33,2," BM-012:8306:black:No:Yes, empty2:8259:black:No:No, BF-002:9055:black:No:Yes, WM-013:10652:white:Yes:Yes, BM-001:5600:black:No:Yes, BM-020:10985:black:Yes:Yes, BM-009:5670:black:Yes:Yes, BF-024:8847:black:Yes:Yes, BM-002:6916:black:No:No, BF-001:1212:black:No:Yes, BM-021:2567:black:No:No, BM-212:1689:black:Yes:Yes, WM-201:7323:white:Yes:Yes, BF-003:8705:black:Yes:Yes, BF-004:9367:black:Yes:Yes, BM-011:10369:black:No:No, BM-010:10925:black:Yes:Yes, BM-013:1559:black:Yes:No, BF-007:8791:black:No:No, WM-220:7178:white:Yes:Yes, BM-005:8292:black:Yes:Yes, BM-003:5420:black:No:Yes, WM-002:5074:white:No:Yes, WM-221:5342:white:Yes:No, BM-017:8118:black:Yes:No, WM-003:5600:white:No:Yes, WM-023:2567:white:Yes:No, BM-004:5074:black:No:Yes, WM-012:8118:white:Yes:No, WM-001:5670:white:Yes:Yes, WF-014:8847:white:Yes:Yes, BM-025:7323:black:Yes:Yes, BM-034:5342:black:Yes:No, WM-223:1689:white:Yes:Yes, WM-010:10925:white:Yes:Yes, WF-001:1212:white:No:Yes, WM-006:5420:white:Yes:Yes, WF-022:9055:white:No:Yes, WM-004:6916:white:No:No, WM-018:8306:white:Yes:Yes, WM-014:10985:white:Yes:Yes, BM-033:7178:black:Yes:Yes, WF-005:9367:white:Yes:Yes, WF-002:8791:white:No:No, empty2:8259:white:No:No, WM-009:8292:white:Yes:Yes, WF-003:8705:white:Yes:Yes, WM-011:10369:white:No:No, BM-018:10652:black:Yes:Yes, WM-015:1559:white:Yes:No",616
20190507203637844,,2019-05-07T20:36:37.865Z,2019-05-07T20:36:37.844Z,19,1,study2,false,A145Z2L40FAB8J,25-34,female,caucasian,associates,Crime Description; Number of Prior Crimes; Felony/Misdemeanor Status; Image; Juvenile Felony Count; Juvenile Misdemeanor Count; Age; Ethnicity; Gender; ,nxs9imhdjqtqkbqnbn5ao8cvg1BB,34,3," BM-033:3751:black:Yes:Yes, WM-009:2329:white:Yes:Yes, BM-010:6805:black:No:Yes, empty2:10302:black:Yes:No, BM-012:1576:black:Yes:Yes, WF-002:10673:white:Yes:Yes, WM-225:3788:white:Yes:No, WM-015:10383:white:Yes:Yes, BM-022:6094:black:Yes:Yes, WF-221:6267:white:No:Yes, WM-006:9221:white:Yes:Yes, WM-002:5669:white:Yes:Yes, BM-001:1343:black:No:Yes, WM-221:10412:white:No:No, BM-018:2076:black:Yes:Yes, BM-015:2809:black:No:No, WM-012:10336:white:No:Yes, WM-248:837:white:Yes:Yes, WM-023:101:white:Yes:Yes, BM-025:320:black:Yes:No, BM-002:1146:black:Yes:Yes, BM-020:5754:black:Yes:Yes, WF-014:7298:white:Yes:No, BM-011:10277:black:Yes:No, WM-223:4692:white:No:No, WM-220:3751:white:Yes:Yes, WM-201:320:white:Yes:No, BM-004:5669:black:Yes:Yes, BM-003:9221:black:Yes:Yes, BM-005:2329:black:Yes:Yes, WM-004:1146:white:Yes:Yes, BM-021:101:black:Yes:Yes, WM-011:10277:white:Yes:No, empty2:10302:white:Yes:No, BM-212:4692:black:No:No, BM-013:10383:black:Yes:Yes, BM-034:10412:black:No:No, BM-017:10336:black:No:Yes, WM-010:6805:white:Yes:Yes, WM-018:1576:white:Yes:Yes, WM-003:1343:white:Yes:Yes, BM-213:837:black:No:Yes, BF-024:7298:black:No:No, WM-014:5754:white:Yes:Yes, BF-007:10673:black:Yes:Yes, BM-044:3788:black:Yes:No, WM-016:6094:white:Yes:Yes, WM-013:2076:white:Yes:Yes, WM-017:2809:white:No:No, BF-203:6267:black:No:Yes",861
20190507203648313,,2019-05-07T20:36:48.334Z,2019-05-07T20:36:48.313Z,2,1,study2,false,A3BG2IV66A5VXP,18-24,male,caucasian,some-college,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Juvenile Felony Count; Ethnicity; Age; Image; Gender; Juvenile Misdemeanor Count; ,nxsz92uelyf1bf1e8f4bg2tpt1BB,36,3," WF-003:7897:white:No:Yes, BM-212:5765:black:Yes:No, BF-004:5049:black:No:No, WM-018:4977:white:Yes:Yes, WM-017:4098:white:Yes:Yes, BM-013:4640:black:Yes:Yes, BM-018:10502:black:No:No, WM-002:913:white:No:Yes, BM-003:1941:black:No:No, WM-010:8046:white:Yes:Yes, BM-005:7920:black:Yes:No, empty2:4991:black:Yes:Yes, WM-004:1103:white:Yes:No, WM-023:1066:white:Yes:No, WM-221:4943:white:Yes:Yes, WM-016:794:white:Yes:Yes, BF-005:408:black:No:No, empty2:3010:black:No:No, empty2:3248:black:No:Yes, WM-014:7834:white:No:No, BM-017:4546:black:No:Yes, WM-248:2002:white:No:No, BM-011:375:black:Yes:No, BF-001:4860:black:No:No, BM-001:3854:black:Yes:Yes, BM-010:8046:black:Yes:Yes, WM-013:10502:white:No:No, WF-001:4860:white:No:No, BM-015:4098:black:Yes:Yes, BM-213:2002:black:No:No, BM-004:913:black:No:Yes, empty2:4991:white:Yes:Yes, BM-022:794:black:Yes:Yes, BM-034:4943:black:Yes:Yes, WM-012:4546:white:No:Yes, BM-020:7834:black:No:No, WM-223:5765:white:Yes:No, WM-015:4640:white:Yes:Yes, WM-003:3854:white:Yes:Yes, empty2:3010:white:No:No, BF-003:7897:black:No:Yes, empty2:3248:white:No:Yes, BM-012:4977:black:Yes:Yes, WM-009:7920:white:No:No, WM-006:1941:white:No:No, BM-002:1103:black:No:No, BM-021:1066:black:No:No, WM-011:375:white:No:No, WF-005:5049:white:No:No, WF-006:408:white:No:No",681
20190507203651502,,2019-05-07T20:36:51.532Z,2019-05-07T20:36:51.502Z,29,1,study2,false,A1T9XW8SNUDDY7,18-24,male,african-american,some-college,,nxs21kjy9u42sxw02dip8ooo1BB,43,3," WM-016:730:white:No:No, WF-221:4441:white:No:No, empty2:2780:white:No:No, WM-009:807:white:No:No, BM-009:9852:black:Yes:Yes, WM-022:1446:white:No:No, WM-006:9746:white:Yes:No, BM-017:5745:black:No:No, WM-020:8253:white:No:No, BF-001:9811:black:Yes:Yes, WM-003:5370:white:No:No, WM-021:9163:white:Yes:Yes, BM-021:6595:black:No:No, empty2:8891:white:Yes:Yes, WM-221:9534:white:Yes:Yes, BM-020:9040:black:No:No, WM-004:10167:white:Yes:Yes, WM-013:6862:white:No:No, WF-003:2405:white:No:No, BM-011:3298:black:Yes:No, WF-014:5096:white:No:No, BM-004:5821:black:No:No, WM-029:1314:white:Yes:Yes, BM-212:4510:black:No:No, BM-012:919:black:No:Yes, BF-003:2405:black:No:No, WM-001:9852:white:Yes:Yes, BM-041:1314:black:Yes:Yes, BF-024:5096:black:No:No, BM-001:5370:black:No:No, WF-001:9811:white:Yes:Yes, WM-002:5821:white:No:No, BM-005:807:black:No:No, BF-203:4441:black:No:No, BM-003:9746:black:No:No, WM-012:5745:white:Yes:No, BM-038:1446:black:No:No, WM-014:9040:white:No:No, WM-018:919:white:No:Yes, WM-023:6595:white:No:No, empty2:2780:black:No:No, BM-002:10167:black:Yes:Yes, BM-018:6862:black:Yes:No, BM-022:730:black:No:No, BM-034:9534:black:Yes:Yes, WM-011:3298:white:Yes:No, BM-032:9163:black:Yes:Yes, empty2:8891:black:Yes:Yes, BM-029:8253:black:No:No, WM-223:4510:white:No:No",333
20190507203722618,,2019-05-07T20:37:22.652Z,2019-05-07T20:37:22.618Z,29,1,study2,false,AYVXMPT2KIMZW,55-64,male,caucasian,some-college,Number of Prior Crimes; Crime Description; Age; ,nxsav4hcqb6mptz9j5on7e0f91BB,34,3," BM-021:6595:black:No:No, WM-009:807:white:Yes:No, BM-009:9852:black:Yes:Yes, WM-223:4510:white:Yes:No, BF-001:9811:black:Yes:Yes, BF-203:4441:black:No:No, WM-018:919:white:No:Yes, WM-021:9163:white:Yes:Yes, BM-004:5821:black:Yes:No, empty2:2780:white:No:No, WM-221:9534:white:Yes:Yes, WM-011:3298:white:Yes:No, WM-003:5370:white:No:No, WF-014:5096:white:No:No, BM-029:8253:black:No:No, empty2:8891:black:Yes:Yes, WM-014:9040:white:Yes:No, BM-038:1446:black:Yes:No, BM-018:6862:black:Yes:No, WF-003:2405:white:No:No, BM-017:5745:black:Yes:No, BM-041:1314:black:Yes:Yes, WM-016:730:white:No:No, WM-004:10167:white:Yes:Yes, BM-003:9746:black:No:No, WM-012:5745:white:Yes:No, BF-024:5096:black:No:No, BM-032:9163:black:Yes:Yes, WM-023:6595:white:No:No, BM-212:4510:black:Yes:No, BF-003:2405:black:No:No, BM-002:10167:black:Yes:Yes, BM-034:9534:black:Yes:Yes, BM-020:9040:black:Yes:No, BM-012:919:black:No:Yes, BM-005:807:black:No:No, empty2:2780:black:No:No, WM-001:9852:white:Yes:Yes, WF-001:9811:white:Yes:Yes, BM-011:3298:black:Yes:No, WM-006:9746:white:No:No, empty2:8891:white:Yes:Yes, WM-013:6862:white:Yes:No, BM-001:5370:black:No:No, WM-022:1446:white:No:No, BM-022:730:black:No:No, WF-221:4441:white:No:No, WM-020:8253:white:No:No, WM-029:1314:white:Yes:Yes, WM-002:5821:white:Yes:No",597
20190507203728611,,2019-05-07T20:37:28.649Z,2019-05-07T20:37:28.611Z,11,1,study2,false,A3LT5ZA52JHPJW,55-64,female,african-american,bachelors,Number of Prior Crimes; Crime Description; Juvenile Felony Count; Juvenile Misdemeanor Count; Felony/Misdemeanor Status; Age; Image; Gender; Ethnicity; ,nxsvv3ax39lenb1p0lrjins8y0BB,33,1," BM-005:2638:black:No:No, WM-221:266:white:No:No, BM-025:10703:black:Yes:No, WF-026:2152:white:No:No, WM-012:10169:white:No:Yes, BM-013:5689:black:No:No, WF-003:7247:white:No:Yes, WM-002:6668:white:No:Yes, BM-201:8777:black:No:No, WM-223:6339:white:Yes:Yes, WM-018:3950:white:Yes:Yes, WF-001:8939:white:No:No, WM-010:3412:white:No:No, BM-011:8565:black:Yes:Yes, WF-002:2898:white:No:No, WM-017:8258:white:Yes:Yes, WF-216:9484:white:No:No, BM-009:8403:black:Yes:Yes, WM-023:7508:white:No:No, BM-036:9172:black:Yes:No, BM-037:469:black:Yes:Yes, WM-006:5506:white:No:Yes, WF-014:8534:white:Yes:Yes, WM-004:2907:white:No:Yes, WM-003:1191:white:No:Yes, BF-027:2152:black:No:No, BF-007:2898:black:Yes:No, BM-212:6339:black:Yes:Yes, BM-010:3412:black:No:No, BM-004:6668:black:Yes:Yes, BM-021:7508:black:No:No, BF-003:7247:black:No:Yes, BM-017:10169:black:Yes:Yes, WM-025:469:white:No:Yes, BF-001:8939:black:No:No, BM-012:3950:black:Yes:Yes, BF-024:8534:black:Yes:Yes, WM-015:5689:white:No:No, WM-035:8777:white:No:No, WM-024:9172:white:Yes:No, WM-001:8403:white:No:Yes, BM-002:2907:black:No:Yes, WM-011:8565:white:Yes:Yes, BM-034:266:black:No:No, BM-015:8258:black:No:Yes, BM-003:5506:black:Yes:Yes, BF-202:9484:black:Yes:No, WM-201:10703:white:Yes:No, WM-009:2638:white:No:No, BM-001:1191:black:Yes:Yes",369
20190507203738630,,2019-05-07T20:37:38.664Z,2019-05-07T20:37:38.630Z,40,1,study2,false,A3LVLZS8S41ZD7,45-54,female,caucasian,bachelors,Number of Prior Crimes; Felony/Misdemeanor Status; Gender; ,nxsltq8hbe6egarq1weh0obo1,22,3," WM-026:5001:white:No:Yes, WM-001:7153:white:No:No, WM-003:9165:white:Yes:No, empty2:7923:black:Yes:Yes, WM-009:10068:white:Yes:No, BF-024:4536:black:Yes:No, BM-020:10394:black:No:No, BM-016:1216:black:Yes:No, BM-013:2934:black:Yes:Yes, WF-002:5297:white:Yes:Yes, BM-012:9473:black:Yes:No, BF-001:7722:black:Yes:Yes, BM-004:5877:black:Yes:No, WM-017:1670:white:Yes:Yes, BM-026:7945:black:Yes:No, WM-031:7975:white:Yes:Yes, BM-003:5997:black:Yes:No, empty2:6788:black:Yes:No, WM-012:4553:white:Yes:No, WM-004:6391:white:Yes:Yes, BM-023:10720:black:Yes:Yes, WM-011:3236:white:Yes:Yes, BM-018:8876:black:Yes:No, BM-010:2507:black:Yes:No, WF-221:3679:white:No:Yes, WM-032:7945:white:Yes:No, BM-009:7153:black:No:No, WM-028:10720:white:Yes:Yes, BM-024:7975:black:Yes:Yes, BM-011:3236:black:Yes:Yes, WF-014:4536:white:Yes:No, WM-010:2507:white:Yes:No, WM-006:5997:white:Yes:No, WM-013:8876:white:Yes:No, WM-015:2934:white:Yes:Yes, WM-014:10394:white:No:No, BM-002:6391:black:Yes:Yes, empty2:7923:white:Yes:Yes, BM-015:1670:black:Yes:Yes, WM-018:9473:white:Yes:No, BM-001:9165:black:Yes:No, BF-007:5297:black:Yes:Yes, empty2:6788:white:Yes:No, BF-203:3679:black:No:Yes, WM-019:1216:white:Yes:No, WF-001:7722:white:Yes:Yes, WM-002:5877:white:Yes:No, BM-019:5001:black:No:Yes, BM-005:10068:black:Yes:No, BM-017:4553:black:Yes:No",897
20190507203741876,,2019-05-07T20:37:41.897Z,2019-05-07T20:37:41.876Z,24,1,study2,false,A398O60Z1KEZM8,35-44,female,caucasian,some-college,Number of Prior Crimes; ,nxsn7muai8c65qx7jdlpnrya81BB,36,3," BF-010:9609:black:Yes:Yes, WM-013:42:white:Yes:Yes, BM-003:1166:black:Yes:Yes, WM-012:8532:white:No:No, WM-018:10591:white:Yes:Yes, WM-011:10137:white:No:No, BM-005:10150:black:Yes:Yes, BF-007:7437:black:Yes:Yes, WM-002:4290:white:No:No, BM-010:9686:black:No:No, BF-027:9328:black:No:No, WF-221:685:white:Yes:Yes, BM-009:2228:black:Yes:Yes, WF-001:9586:white:No:Yes, BM-020:9820:black:Yes:No, BM-021:10700:black:Yes:Yes, BF-211:4117:black:Yes:No, BF-024:7517:black:No:No, BM-013:7199:black:Yes:No, WF-008:7830:white:Yes:Yes, WF-216:6171:white:Yes:No, WM-004:9336:white:Yes:No, empty2:5985:black:No:No, BM-025:9399:black:Yes:Yes, BM-001:9467:black:No:Yes, BF-203:685:black:Yes:Yes, WM-006:1166:white:Yes:Yes, WF-237:4117:white:Yes:No, WM-015:7199:white:Yes:No, empty2:5985:white:No:No, WF-002:7437:white:Yes:Yes, WM-023:10700:white:Yes:Yes, BM-002:9336:black:Yes:No, WM-010:9686:white:No:No, WM-009:10150:white:Yes:Yes, BM-018:42:black:Yes:Yes, BF-202:6171:black:No:No, BM-004:4290:black:No:No, WF-018:9609:white:Yes:Yes, WM-003:9467:white:No:Yes, BM-012:10591:black:Yes:Yes, WM-201:9399:white:Yes:Yes, BM-017:8532:black:Yes:No, WM-014:9820:white:Yes:No, BF-009:7830:black:Yes:Yes, WF-014:7517:white:No:No, WF-026:9328:white:No:No, BM-011:10137:black:No:No, BF-001:9586:black:No:Yes, WM-001:2228:white:Yes:Yes",648
20190507203827366,,2019-05-07T20:38:27.407Z,2019-05-07T20:38:27.366Z,36,1,study2,false,A1Y3OOUMS1ZYXL,25-34,male,asian,masters,Number of Prior Crimes; Felony/Misdemeanor Status; Age; Ethnicity; Image; Gender; Juvenile Misdemeanor Count; Juvenile Felony Count; Crime Description; ,nxsnxj818osndtc2irdoj9kp1,28,3," BM-009:640:black:No:Yes, BM-005:8867:black:Yes:No, BM-034:646:black:No:Yes, WM-010:5650:white:Yes:No, WM-011:2914:white:No:No, WF-014:5793:white:No:Yes, WF-002:6264:white:No:No, empty2:2382:black:Yes:Yes, WF-005:6481:white:No:No, BM-013:2262:black:No:Yes, WF-001:5655:white:No:No, BF-203:7903:black:No:No, BM-225:8479:black:Yes:Yes, BM-212:8560:black:Yes:No, WM-017:3438:white:No:Yes, BM-001:4518:black:Yes:Yes, BM-213:6043:black:No:No, WF-003:4873:white:No:Yes, WM-018:1729:white:No:Yes, BM-002:2054:black:No:No, WM-201:4408:white:No:No, BM-004:7738:black:No:No, WM-006:9506:white:No:Yes, WM-249:10626:white:No:No, WM-023:6503:white:No:Yes, WM-002:7738:white:No:No, BF-007:6264:black:No:No, BM-218:10626:black:No:No, BF-003:4873:black:Yes:Yes, WM-003:4518:white:Yes:Yes, empty2:8479:white:No:Yes, WF-221:7903:white:No:No, BM-015:3438:black:No:Yes, BM-010:5650:black:Yes:No, BM-021:6503:black:No:Yes, WM-248:6043:white:No:No, BM-025:4408:black:No:No, WM-015:2262:white:No:Yes, empty2:2382:white:Yes:Yes, WM-223:8560:white:No:No, BF-001:5655:black:No:No, BF-024:5793:black:No:Yes, BM-003:9506:black:No:Yes, BM-011:2914:black:No:No, WM-001:640:white:No:Yes, BM-012:1729:black:No:Yes, BF-004:6481:black:No:No, WM-009:8867:white:No:No, WM-221:646:white:No:Yes, WM-004:2054:white:No:No",774
20190507203844566,,2019-05-07T20:38:44.592Z,2019-05-07T20:38:44.566Z,30,1,study2,false,A3U2UNSYDPS933,55-64,female,caucasian,bachelors,Number of Prior Crimes; Juvenile Misdemeanor Count; Ethnicity; Juvenile Felony Count; ,nxsa6e58uwhvxvwlnf7eazy1,31,3," BM-212:3255:black:Yes:No, WM-015:9229:white:No:No, BM-037:480:black:Yes:Yes, WM-220:3952:white:No:No, WM-023:208:white:No:Yes, WM-201:4593:white:No:No, WM-017:1718:white:Yes:Yes, WM-221:4754:white:No:No, WM-002:4182:white:No:No, WM-012:5563:white:No:Yes, BM-010:2841:black:Yes:No, BM-022:10136:black:Yes:Yes, WM-009:22:white:Yes:No, BM-036:3110:black:No:Yes, WF-022:1300:white:No:No, WM-011:5623:white:No:Yes, BM-018:7847:black:No:No, WM-003:8471:white:Yes:Yes, WM-004:6690:white:Yes:Yes, WM-006:5069:white:Yes:Yes, WM-020:5387:white:No:Yes, WM-018:7148:white:Yes:No, BM-020:7099:black:No:No, WM-001:10949:white:No:Yes, WF-002:8438:white:Yes:Yes, BM-002:6690:black:Yes:Yes, WM-010:2841:white:Yes:No, BF-002:1300:black:No:No, BM-009:10949:black:Yes:Yes, WM-014:7099:white:No:No, BM-033:3952:black:No:No, WM-024:3110:white:No:Yes, BM-017:5563:black:No:Yes, BM-025:4593:black:No:No, BM-034:4754:black:No:No, BM-003:5069:black:Yes:Yes, WM-025:480:white:No:Yes, BM-021:208:black:Yes:Yes, BF-007:8438:black:Yes:Yes, BM-015:1718:black:Yes:Yes, BM-012:7148:black:Yes:No, BM-005:22:black:Yes:No, BM-013:9229:black:No:No, BM-004:4182:black:No:No, BM-001:8471:black:Yes:Yes, WM-223:3255:white:Yes:No, BM-029:5387:black:No:Yes, BM-011:5623:black:No:Yes, WM-016:10136:white:Yes:Yes, WM-013:7847:white:No:No",501
20190507203854544,,2019-05-07T20:38:54.578Z,2019-05-07T20:38:54.544Z,5,1,study2,false,A11LSO6D7BMY99,55-64,female,caucasian,bachelors,Number of Prior Crimes; Age; Crime Description; Felony/Misdemeanor Status; Juvenile Misdemeanor Count; Juvenile Felony Count; Gender; Ethnicity; Image; ,nxs7cq7n8cp5oepjcgr6jo3w1BB,34,3," BM-033:5882:black:No:Yes, WM-019:4342:white:Yes:Yes, BM-012:10319:black:Yes:Yes, BM-002:2006:black:No:Yes, BM-004:7602:black:Yes:Yes, BM-025:1044:black:Yes:No, BM-013:2195:black:Yes:Yes, WM-026:7457:white:Yes:Yes, WM-258:2156:white:No:Yes, BF-024:7636:black:No:No, WM-003:2901:white:No:Yes, WM-010:4996:white:Yes:No, BM-044:5543:black:Yes:Yes, BF-001:115:black:Yes:Yes, BM-017:3145:black:Yes:Yes, BM-015:3309:black:Yes:Yes, WM-023:5307:white:Yes:No, WM-028:3863:white:No:No, BM-026:7258:black:Yes:Yes, BM-027:10327:black:No:No, BM-005:2020:black:Yes:No, BM-011:1130:black:Yes:Yes, WM-006:2737:white:Yes:Yes, WM-031:6129:white:No:No, empty2:7003:black:Yes:Yes, BM-206:2156:black:No:Yes, BM-024:6129:black:No:No, BM-016:4342:black:Yes:Yes, WM-017:3309:white:Yes:Yes, BM-019:7457:black:Yes:Yes, WM-201:1044:white:Yes:No, empty2:7003:white:Yes:Yes, WM-012:3145:white:Yes:Yes, BM-003:2737:black:Yes:Yes, WM-032:7258:white:Yes:Yes, BM-010:4996:black:No:No, WM-002:7602:white:Yes:Yes, WM-220:5882:white:No:Yes, WF-014:7636:white:No:No, WM-009:2020:white:Yes:No, WM-225:5543:white:No:Yes, BM-001:2901:black:Yes:Yes, WM-015:2195:white:Yes:Yes, BM-021:5307:black:No:No, WM-004:2006:white:No:Yes, WM-018:10319:white:No:Yes, WM-033:10327:white:No:No, WM-011:1130:white:Yes:Yes, WF-001:115:white:No:Yes, BM-023:3863:black:No:No",508
20190507203857636,,2019-05-07T20:38:57.659Z,2019-05-07T20:38:57.636Z,19,1,study2,false,AQC71UCJ2REPF,45-54,male,caucasian,bachelors,Ethnicity; Gender; Image; Age; ,nxsjcm74wvkpyi3o2on5kt91,21,3," BF-007:10673:black:No:Yes, WM-011:10277:white:Yes:No, BM-044:3788:black:Yes:No, BF-203:6267:black:No:Yes, BM-013:10383:black:No:Yes, WM-004:1146:white:Yes:Yes, WF-014:7298:white:No:No, BM-025:320:black:No:No, WM-009:2329:white:Yes:Yes, BM-033:3751:black:No:Yes, WM-013:2076:white:Yes:Yes, WM-002:5669:white:No:Yes, WM-010:6805:white:Yes:Yes, BM-213:837:black:No:Yes, BM-015:2809:black:No:No, BM-021:101:black:No:Yes, WM-014:5754:white:Yes:Yes, WM-018:1576:white:Yes:Yes, BM-022:6094:black:No:Yes, BM-001:1343:black:No:Yes, WM-012:10336:white:Yes:Yes, BM-034:10412:black:No:No, BM-212:4692:black:Yes:No, empty2:10302:black:No:No, WM-006:9221:white:Yes:Yes, WM-225:3788:white:Yes:No, WM-023:101:white:Yes:Yes, BM-002:1146:black:No:Yes, WM-223:4692:white:Yes:No, BM-005:2329:black:No:Yes, BM-010:6805:black:No:Yes, BM-017:10336:black:No:Yes, BM-011:10277:black:No:No, BM-020:5754:black:No:Yes, WM-221:10412:white:Yes:No, WM-220:3751:white:Yes:Yes, WM-003:1343:white:Yes:Yes, empty2:10302:white:Yes:No, BM-003:9221:black:No:Yes, BM-018:2076:black:No:Yes, BF-024:7298:black:No:No, WM-201:320:white:Yes:No, WF-002:10673:white:No:Yes, WF-221:6267:white:No:Yes, WM-015:10383:white:Yes:Yes, WM-017:2809:white:Yes:No, WM-248:837:white:Yes:Yes, BM-004:5669:black:No:Yes, BM-012:1576:black:No:Yes, WM-016:6094:white:Yes:Yes",529
20190507204020400,,2019-05-07T20:40:20.424Z,2019-05-07T20:40:20.400Z,20,1,study2,false,A32QBXDPHHSTOD,25-34,male,caucasian,associates,Number of Prior Crimes; Crime Description; Felony/Misdemeanor Status; Age; Juvenile Felony Count; Juvenile Misdemeanor Count; Gender; Ethnicity; Image; ,nxsfihabuep9qieulxbbu2vxt1BB,33,3," empty2:1215:black:No:No, BM-020:173:black:Yes:Yes, WM-221:3919:white:Yes:Yes, BF-024:4809:black:Yes:Yes, WF-003:9581:white:No:No, BM-011:9875:black:Yes:Yes, BM-010:2310:black:Yes:No, BM-013:3869:black:No:No, BM-213:3205:black:Yes:No, BM-012:10377:black:No:No, WM-013:5103:white:Yes:No, WM-003:9442:white:No:Yes, WM-001:1283:white:Yes:Yes, BF-001:10012:black:No:Yes, WM-006:1331:white:Yes:Yes, BF-004:203:black:No:No, BM-025:9337:black:No:No, BM-004:8207:black:No:Yes, BM-021:10289:black:No:Yes, empty2:4774:black:No:No, BM-212:3285:black:Yes:Yes, BM-036:3273:black:No:Yes, BM-017:6315:black:Yes:Yes, BM-002:3511:black:No:No, BM-005:7023:black:Yes:No, BM-034:3919:black:Yes:Yes, WM-010:2310:white:Yes:No, WM-024:3273:white:No:Yes, WM-018:10377:white:No:No, BM-001:9442:black:No:Yes, BF-003:9581:black:No:No, WF-005:203:white:No:No, BM-009:1283:black:Yes:Yes, WM-011:9875:white:Yes:Yes, WM-023:10289:white:No:Yes, WF-014:4809:white:Yes:Yes, WM-014:173:white:Yes:Yes, WM-015:3869:white:No:No, WM-002:8207:white:Yes:Yes, empty2:1215:white:No:No, WM-223:3285:white:Yes:Yes, WM-012:6315:white:Yes:Yes, BM-003:1331:black:Yes:Yes, WM-201:9337:white:No:No, WM-009:7023:white:Yes:No, empty2:4774:white:No:No, WM-248:3205:white:Yes:No, WF-001:10012:white:No:Yes, BM-018:5103:black:Yes:No, WM-004:3511:white:No:No",377
